order_id,customer_id,order_date,order_status,total_amount
1932,642,2026-02-27,pending,8150.24
1933,296,2025-02-07,done,3411.69
1934,554,2025-08-02,completed,3821.10
1935,862,2026-11-05,completed,764.21
1936,952,2025-02-28,completed,1887.53
1937,967,2025-08-27,completed,1294.63
1938,699,2026-01-29,completed,414.40
1939,924,2026-03-21,pending,59961.14
1940,510,2025-03-16,pending,4205.56
1941,940,2025-03-23,cancelled,0.00
1942,488,2025-10-28,completed,8639.10
1943,861,2026-05-01,completed,9440.68
1944,277,2025-03-18,completed,202.21
1945,425,2025-01-06,completed,4312.19
1946,696,2025-09-14,completed,8876.36
1947,346,2025-12-12,done,553.11
1948,231,2025-09-19,pending,8202.60
1949,356,2025-12-10,done,20628.11
1950,975,2025-12-12,completed,23063.10
1951,456,2026-02-22,completed,87.10
1952,18,2025-12-14,completed,6684.15
1953,544,2025-12-03,completed,0.00
1954,338,2025-04-11,pending,18334.85
1955,58,2026-04-05,ok,9756.88
1956,87,2025-04-30,completed,663.57
1957,906,2025-04-22,completed,1663.04
1958,186,2025-04-05,OK,1012.01
1959,298,2025-08-28,completed,39968.87
1960,295,2025-05-30,completed,599.13
1961,723,2025-08-15,completed,413.88
1962,805,2025-08-14,pending,384.84
1963,24,2025-08-05,completed,3618.77
1964,626,2026-01-15,completed,1601.70
1965,336,2025-10-02,completed,1442.11
1966,627,2025-09-26,completed,7319.55
1967,147,2025-03-05,completed,632.65
1968,395,2026-05-17,completed,992.33
1969,264,2026-04-27,completed,1484.73
1970,969,2025-07-01,completed,11105.59
1971,112,2025-04-27,completed,696.03
1972,185,2025-03-27,returned,531.16
1973,792,2025-11-07,completed,12874.82
1974,180,2026-04-23,done,2167.40
1975,963,2025-06-22,returned,796.63
1976,199,2025-02-23,completed,985.92
1977,67,2025-12-07,completed,29236.44
1978,602,2025-07-22,return,2603.59
1979,845,2025-09-08,completed,3905.93
1980,771,2026-04-02,completed,8537.74
1981,398,2025-11-23,returned,347.43
1982,128,2025-12-03,return,5705.33
1983,266,2025-08-22,returned,1726.48
1984,944,2025-01-23,completed,632.28
1985,581,2025-02-09,cancelled,0.00
1986,298,2025-02-03,completed,1339.60
1987,309,2026-02-25,completed,23035.02
1988,283,2025-09-22,pending,40997.97
1989,97,2025-08-27,cancelled,0.00
1990,655,2025-06-30,done,1047.33
1991,629,2025-07-03,completed,302.04
1992,900,2025-03-30,completed,9167.32
1993,342,2025-03-07,completed,3535.46
1994,800,2025-06-29,completed,1194.80
1995,476,2025-01-04,completed,1392.67
1996,730,2025-12-24,completed,241.24
1997,771,2026-01-04,completed,29445.65
1998,280,2025-11-15,completed,2416.95
1999,32,2025-06-20,completed,5751.78
2000,531,2025-11-02,completed,2052.99
2001,146,2026-04-12,completed,4437.69
2002,691,2025-10-10,completed,6639.86
2003,21,2026-03-22,completed,5212.76
2004,853,2026-05-14,completed,30252.35
2005,289,2026-01-20,completed,9062.11
2006,632,2025-08-10,completed,47576.41
2007,886,2025-02-07,completed,321.17
2008,924,2025-04-06,ok,4218.77
2009,855,2026-02-10,completed,807.46
2010,829,2026-01-15,ok,36471.60
2011,823,2026-08-05,completed,21303.59
2012,742,2025-05-26,completed,9688.27
2013,796,2025-09-14,completed,4802.26
2014,998,2026-03-29,completed,12936.01
2015,645,2025-02-21,completed,4915.13
2016,276,2025-04-22,completed,0.00
2017,362,2025-06-23,completed,2826.75
2018,666,2025-03-12,completed,491.86
2019,644,2025-03-19,returned,2094.60
2020,398,2025-07-09,pending,30025.29
2021,78,2025-11-07,completed,682.88
2022,325,2025-09-15,cancelled,0.00
2023,103,2025-07-04,Annulé,22448.48
2024,830,2026-02-02,ok,15123.24
2025,649,2026-01-24,completed,2325.00
2026,243,2025-08-23,returned,307.56
2027,683,2025-12-06,completed,2366.46
2028,815,2026-05-02,cancel,0.00
2029,873,2025-11-02,completed,839.86
2030,673,2025-04-06,completed,1336.91
2031,24,2025-05-13,completed,648.11
2032,387,2025-01-28,completed,118.24
2033,99,2025-12-06,completed,772.01
2034,817,2025-11-29,completed,3209.11
2035,302,2026-04-21,completed,10232.02
2036,298,2025-01-02,returned,0.00
2037,172,2026-01-20,completed,3141.57
2038,510,2025-05-03,completed,2201.65
2039,773,2025-06-29,completed,911.03
2040,600,2026-02-27,Annulé,263.98
2041,240,2025-08-17,done,3758.77
2042,811,2025-03-31,completed,2227.41
2043,827,2025-12-12,completed,14611.87
2044,548,2025-08-10,completed,2331.37
2045,460,2025-03-02,completed,2302.38
2046,862,2025-12-01,returned,2633.83
2047,390,2025-03-03,completed,7975.06
2048,98,2026-03-28,completed,3370.38
2049,852,2025-07-05,completed,1173.52
2050,97,2026-01-22,cancelled,0.00
2051,765,2025-12-13,cancelled,0.00
2052,590,2025-06-25,completed,11148.95
2053,188,2025-08-03,completed,1419.28
2054,686,2026-07-02,completed,22905.75
2055,930,2025-09-30,completed,133.89
2056,946,2025-10-03,completed,1062.50
2057,283,2025-07-12,Annulé,75.49
2058,751,2026-01-06,completed,383.37
2059,256,2025-05-10,completed,2027.50
2060,831,2025-08-26,completed,7403.42
2061,301,2025-01-19,return,572.80
2062,402,2025-04-05,pending,1481.28
2063,442,2026-05-11,completed,46569.67
2064,713,2026-03-28,OK,30183.69
2065,781,2025-03-20,pending,546.78
2066,228,2025-01-03,completed,3915.08
2067,301,2025-08-04,completed,8819.00
2068,788,2025-09-12,done,5885.03
2069,411,2025-05-14,completed,1066.99
2070,294,2025-11-27,completed,1499.88
2071,229,2025-04-13,completed,5315.16
2072,329,2025-09-22,DONE,30683.95
2073,380,2026-04-14,returned,3325.98
2074,790,2026-02-05,completed,274.30
2075,580,2025-11-27,completed,15971.89
2076,363,2025-01-17,completed,738.20
2077,682,2025-08-01,completed,125.98
2078,161,2025-08-13,pending,5403.20
2079,236,2025-04-18,cancel,0.00
2080,788,2025-06-21,completed,327.16
2081,259,2025-10-24,pending,525.43
2082,858,2025-08-05,cancelled,0.00
2083,610,2025-03-19,pending,1473.98
2084,881,2025-07-25,pending,15785.29
2085,748,2025-02-23,completed,12054.26
2086,617,2025-05-03,completed,247250.85
2087,692,2026-05-13,OK,27899.19
2088,53,2025-09-11,cancelled,0.00
2089,533,2025-03-17,completed,1655.64
2090,236,2025-07-17,completed,184.11
2091,360,2026-03-24,completed,7537.55
2092,328,2025-09-12,returned,1208.70
2093,673,2025-02-11,completed,557.14
2094,485,2025-12-04,completed,1578.02
2095,840,2025-06-30,completed,5927.18
2096,549,2025-08-30,completed,9192.33
2097,898,2025-07-01,returned,3963.14
2098,36,2026-04-28,returned,356.95
2099,967,2026-03-27,returned,449.92
2100,139,2025-09-19,completed,49959.64
2101,417,2025-12-04,completed,1892.92
2102,859,2025-06-19,OK,11715.11
2103,460,2026-01-22,return,244.29
2104,119,2025-10-09,completed,1602.72
2105,694,2026-02-19,completed,6988.95
2106,946,2026-11-05,completed,3806.17
2107,418,2025-08-27,completed,3635.24
2108,786,2026-01-17,completed,221.73
2109,785,2025-03-23,completed,260.99
2110,146,2025-06-15,completed,691.23
2111,848,2025-05-26,completed,2218.48
2112,540,2025-07-25,completed,65.64
2113,546,2025-12-08,cancelled,0.00
2114,864,2025-10-27,completed,43738.96
2115,101,2025-11-27,completed,1130.27
2116,430,2026-05-19,completed,4150.89
2117,529,2025-06-17,completed,3372.86
2118,681,2026-02-05,completed,68926.13
2119,643,2026-11-02,completed,347.44
2120,338,2026-02-26,cancelled,0.00
2121,68,2025-05-25,ok,22695.85
2122,204,2025-01-19,completed,2942.08
2123,956,2026-05-14,completed,117.14
2124,809,2025-08-07,returned,376.54
2125,478,2025-08-02,completed,6019.74
2126,255,2025-08-01,completed,3743.52
2127,534,2025-03-10,DONE,368427.52
2128,180,2025-09-25,DONE,64555.16
2129,511,2025-05-22,completed,52.78
2130,174,2025-04-18,pending,0.00
2131,935,2026-05-01,completed,97.04
2132,50,2026-01-09,completed,24357.58
2133,828,2026-01-13,pending,4419.09
2134,500,2025-06-06,ok,6008.19
2135,795,2025-11-12,completed,1347.00
2136,845,2026-06-03,completed,1899.33
2137,96,2025-01-20,completed,6195.68
2138,322,2025-11-22,cancelled,0.00
2139,697,2025-03-13,DONE,9859.51
2140,673,2025-04-27,cancelled,0.00
2141,721,2026-02-14,returned,3909.96
2142,634,2025-02-01,cancelled,0.00
2143,733,2025-08-05,completed,4562.45
2144,7,2025-08-17,returned,9357.33
2145,538,2025-05-15,cancelled,0.00
2146,860,2025-06-05,completed,0.00
2147,397,2025-06-01,completed,1866.78
2148,147,2026-04-02,completed,28272.16
2149,507,2025-02-13,OK,22285.81
2150,31,2025-03-22,done,9717.49
2151,529,2025-03-30,completed,5014.15
2152,675,2025-07-06,DONE,2289.37
2153,163,2025-10-26,completed,705.02
2154,25,2026-04-11,completed,3558.80
2155,131,2025-12-23,completed,2025.29
2156,234,2026-05-07,returned,1530.44
2157,468,2025-01-08,completed,10166.85
2158,60,2025-11-17,completed,883.57
2159,641,2025-04-03,completed,122336.31
2160,948,2026-01-16,completed,764.90
2161,167,2025-07-25,cancelled,0.00
2162,657,2025-02-05,completed,39996.43
2163,810,2025-11-22,completed,764.14
2164,88,2026-04-12,completed,110.21
2165,673,2025-01-06,completed,5914.59
2166,380,2025-10-04,completed,22091.03
2167,278,2026-01-27,completed,3767.42
2168,716,2025-12-14,completed,329.36
2169,631,2025-12-26,completed,8526.98
2170,814,2025-12-13,completed,1469.45
2171,341,2025-01-03,completed,4297.14
2172,263,2025-01-25,completed,5117.82
2173,368,2026-03-30,completed,93.91
2174,913,2025-07-20,returned,5559.02
2175,768,2025-02-16,OK,1128.20
2176,30,2025-11-25,completed,51013.32
2177,797,2025-01-14,completed,4251.62
2178,265,2026-05-04,completed,1254.60
2179,842,2026-03-02,completed,79.34
2180,631,2025-12-23,completed,35297.90
2181,994,2025-11-29,completed,6444.52
2182,162,2026-03-02,completed,13453.35
2183,904,2025-02-04,completed,308.13
2184,941,2025-06-01,completed,841.94
2185,696,2025-04-05,cancelled,0.00
2186,56,2025-02-05,done,1258.67
2187,325,2025-11-29,pending,70670.87
2188,637,2025-07-17,cancelled,0.00
2189,49,2026-03-30,completed,0.00
2190,549,2025-09-30,completed,293093.11
2191,20,2025-12-27,returned,67344.86
2192,268,2025-11-09,ok,8023.99
2193,426,2025-08-30,completed,1694.57
2194,120,2025-06-02,completed,1700.52
2195,65,2025-07-15,completed,155296.80
2196,825,2025-04-13,DONE,13969.13
2197,161,2025-10-13,completed,317.52
2198,453,2025-09-21,completed,10729.91
2199,691,2026-01-07,completed,310.56
2200,118,2025-10-06,completed,2583.88
2201,984,2026-05-05,completed,1218.83
2202,589,2025-05-24,completed,570.51
2203,252,2025-10-14,completed,2249.22
2204,540,2025-08-19,completed,10596.43
2205,887,2025-12-07,completed,40465.90
2206,680,2025-10-05,completed,4220.34
2207,188,2025-05-05,completed,7340.07
2208,343,2025-02-02,completed,246.32
2209,807,2025-04-15,completed,2823.30
2210,370,2025-10-26,ok,2905.45
2211,221,2025-05-24,completed,614.83
2212,222,2026-03-30,ok,615.81
2213,49,2025-05-05,DONE,9232.34
2214,602,2025-02-03,cancelled,0.00
2215,90,2025-09-07,completed,173.90
2216,915,2025-12-05,cancelled,0.00
2217,637,2025-08-12,pending,3704.22
2218,556,2025-05-14,completed,2573.92
2219,802,2026-01-01,Annulé,222.90
2220,504,2025-04-14,completed,4986.42
2221,711,2026-01-21,done,7520.64
2222,916,2025-01-10,completed,2693.08
2223,846,2025-03-25,done,24199.74
2224,811,2026-01-19,cancelled,0.00
2225,742,2025-03-06,pending,10405.44
2226,205,2025-10-06,return,450807.51
2227,582,2025-08-19,cancelled,0.00
2228,455,2025-03-05,completed,461.28
2229,517,2025-04-18,cancelled,0.00
2230,876,2025-09-23,completed,970.74
2231,90,2025-05-24,completed,8435.81
2232,763,2025-03-21,returned,1337.66
2233,346,2025-10-13,pending,3190.45
2234,286,2025-03-23,completed,331.30
2235,344,2025-06-28,completed,7281.06
2236,987,2025-01-25,returned,0.00
2237,623,2025-11-21,returned,5572.61
2238,172,2026-01-11,returned,1672.47
2239,736,2025-11-07,completed,1875.00
2240,423,2025-08-23,completed,13463.99
2241,682,2025-02-15,completed,2812.56
2242,539,2025-11-08,completed,276.69
2243,22,2025-06-14,done,4254.82
2244,659,2025-10-30,ok,44.76
2245,701,2026-02-20,completed,576.93
2246,348,2025-08-23,returned,6751.12
2247,394,2025-09-20,completed,1341.23
2248,972,2026-02-03,completed,1815.11
2249,777,2025-07-14,completed,1010.03
2250,382,2026-04-27,completed,4326.53
2251,589,2025-10-05,returned,131.59
2252,130,2025-04-01,cancelled,0.00
2253,749,2025-11-27,completed,392770.16
2254,511,2025-05-30,completed,3042.15
2255,978,2025-07-24,completed,3907.17
2256,259,2025-02-18,cancelled,0.00
2257,268,2026-03-22,completed,1504.45
2258,158,2025-11-08,completed,27076.65
2259,874,2026-01-14,cancelled,0.00
2260,939,2025-07-30,pending,16375.44
2261,663,2025-05-08,completed,226.40
2262,253,2026-03-31,completed,43281.43
2263,179,2026-02-23,completed,9354.64
2264,38,2026-05-16,completed,2089.23
2265,153,2026-01-26,completed,22098.86
2266,11,2025-09-20,completed,39787.46
2267,556,2025-08-03,completed,6592.72
2268,510,2025-10-14,completed,62.77
2269,689,2025-09-30,completed,20891.76
2270,13,2025-04-29,completed,24386.87
2271,113,2025-06-30,completed,1452.67
2272,209,2025-05-25,completed,5358.28
2273,366,2025-01-17,returned,1644.10
2274,750,2025-06-20,returned,24278.36
2275,243,2026-03-27,DONE,1445.92
2276,611,2025-07-14,completed,161.90
2277,750,2026-04-30,completed,13857.74
2278,647,2026-03-15,OK,315.61
2279,57,2026-02-11,completed,24798.25
2280,133,2025-10-03,cancelled,0.00
2281,44,2026-02-11,returned,644.97
2282,902,2025-05-07,returned,76416.78
2283,694,2025-01-17,completed,288.93
2284,725,2025-04-18,completed,1282.36
2285,153,2026-05-02,completed,4588.10
2286,70,2025-07-11,completed,331.48
2287,602,2025-03-25,completed,45290.77
2288,292,2025-12-11,completed,3282.64
2289,370,2026-04-11,DONE,57054.35
2290,412,2025-06-17,completed,417.22
2291,408,2026-05-17,completed,46872.21
2292,169,2025-02-07,completed,29768.28
2293,259,2026-04-23,completed,0.00
2294,196,2025-12-23,returned,23401.75
2295,58,2026-06-05,pending,5610.90
2296,593,2025-02-22,cancelled,0.00
2297,754,2026-02-15,completed,820.41
2298,380,2026-02-13,completed,11212.59
2299,772,2025-12-05,completed,34210.43
2300,786,2025-11-08,completed,48.87
2301,640,2025-06-04,cancelled,0.00
2302,912,2025-05-18,completed,4424.11
2303,836,2025-07-12,completed,926.74
2304,262,2025-03-22,returned,2529.06
2305,156,2026-03-13,completed,1057.78
2306,821,2025-11-10,returned,14505.26
2307,419,2026-01-15,DONE,37116.92
2308,362,2025-01-24,completed,6009.06
2309,549,2025-11-20,completed,2701.40
2310,721,2026-02-19,completed,896.71
2311,735,2025-01-11,completed,1992.11
2312,51,2025-07-17,cancelled,0.00
2313,145,2026-01-14,completed,7855.67
2314,412,2025-09-19,completed,4551.20
2315,72,2025-09-16,completed,583.30
2316,778,2025-02-23,cancelled,0.00
2317,236,2025-01-31,completed,575.49
2318,306,2025-04-03,done,3869.84
2319,456,2025-01-18,completed,12058.14
2320,789,2025-06-13,completed,1412.22
2321,430,2026-02-27,completed,575.70
2322,278,2026-04-11,cancelled,0.00
2323,633,2025-12-21,done,46328.90
2324,415,2025-07-18,completed,9219.00
2325,857,2026-04-24,completed,6608.86
2326,789,2025-04-15,completed,15861.52
2327,570,2025-03-22,pending,321.44
2328,617,2026-04-28,completed,4686.04
2329,953,2025-04-18,returned,158.47
2330,361,2026-01-12,completed,4816.17
2331,434,2026-05-03,cancelled,0.00
2332,576,2025-09-04,pending,5023.29
2333,637,2025-07-05,done,2173.45
2334,351,2025-09-26,completed,14480.69
2335,237,2025-01-23,completed,5669.09
2336,776,2025-03-06,completed,248.83
2337,861,2026-01-31,completed,17859.60
2338,109,2025-06-03,completed,607.44
2339,330,2026-01-08,completed,186.11
2340,452,2025-05-17,completed,273896.14
2341,570,2026-03-06,completed,879.88
2342,891,2026-03-16,completed,468.08
2343,210,2026-02-05,completed,0.00
2344,589,2025-03-02,completed,4291.81
2345,3,2025-04-28,pending,708.82
2346,588,2025-07-15,completed,34608.60
2347,328,2025-03-31,completed,11707.73
2348,897,2025-02-19,completed,6056.67
2349,966,2025-02-14,completed,660.59
2350,221,2025-06-20,pending,31669.35
2351,492,2025-05-10,completed,786.52
2352,515,2025-03-11,DONE,1629.70
2353,89,2025-08-16,completed,34448.50
2354,206,2025-10-16,completed,265213.15
2355,516,2025-11-08,completed,572.81
2356,402,2025-08-20,completed,35835.72
2357,967,2026-03-22,completed,26.85
2358,307,2025-01-30,cancelled,0.00
2359,874,2025-02-20,completed,4123.51
2360,269,2025-08-26,cancelled,0.00
2361,988,2025-10-12,completed,17888.68
2362,767,2025-04-25,DONE,817.61
2363,309,2025-03-30,completed,776.44
2364,407,2025-06-05,completed,1057.83
2365,205,2025-10-13,pending,6495.82
2366,745,2025-09-27,DONE,1757.83
2367,185,2026-03-13,pending,1902.64
2368,256,2025-03-28,completed,4781.73
2369,568,2026-03-01,pending,17635.67
2370,990,2025-04-24,done,4349.04
2371,10,2025-03-15,completed,237.46
2372,443,2025-04-23,pending,381.17
2373,663,2025-01-29,completed,3110.30
2374,110,2025-04-08,completed,1456.87
2375,950,2025-10-27,pending,3413.68
2376,777,2025-10-08,completed,39770.18
2377,769,2026-03-06,pending,1055.86
2378,244,2026-02-05,completed,197.31
2379,320,2026-03-04,completed,3225.04
2380,920,2025-03-11,pending,60265.65
2381,531,2025-07-16,cancelled,0.00
2382,173,2025-08-12,completed,556.11
2383,448,2026-05-01,completed,41789.61
2384,382,2025-06-30,DONE,6277.83
2385,43,2025-09-18,completed,3640.92
2386,84,2026-04-21,completed,4102.15
2387,661,2026-03-17,DONE,579.15
2388,237,2025-08-31,completed,1038.06
2389,741,2025-04-21,completed,7977.41
2390,762,2026-03-25,returned,4243.03
2391,262,2025-06-24,completed,4197.30
2392,253,2026-01-09,OK,130.91
2393,981,2025-10-23,pending,7302.72
2394,883,2025-07-24,completed,10417.51
2395,169,2026-03-08,completed,3197.34
2396,849,2026-03-03,completed,4891.62
2397,727,2025-11-17,completed,220.30
2398,458,2025-03-16,completed,2904.69
2399,160,2025-01-04,completed,1404.32
2400,158,2026-12-04,completed,6643.32
2401,157,2025-03-28,completed,404.78
2402,119,2026-02-15,completed,147.97
2403,487,2025-04-23,Annulé,11505.48
2404,593,2026-03-03,completed,397.07
2405,346,2026-04-13,completed,228.16
2406,177,2025-02-28,done,34897.12
2407,192,2025-02-05,return,27327.08
2408,203,2025-08-18,completed,811.98
2409,533,2025-04-13,pending,4218.96
2410,528,2025-04-27,completed,1938.11
2411,951,2025-03-23,completed,319.79
2412,585,2025-11-21,completed,10637.93
2413,539,2025-10-31,cancelled,0.00
2414,669,2025-03-27,completed,43042.67
2415,214,2025-01-06,completed,15347.86
2416,713,2026-02-16,cancelled,0.00
2417,198,2026-03-19,completed,1223.43
2418,737,2025-03-09,completed,10522.82
2419,329,2025-09-23,completed,2555.16
